year,codigo_aeat,population,renta_bruta_total,renta_disponible_total,renta_disponible_per_capita,mun_code,NOMBRE,CODAUTO,EV0,I_salud,I_educ,I_ingresos
2013,2719,2098.0,10082442.0803809,9297829.1403809,4431.75840818918,18053,Cortes de Baza,01,82.29,0.9583076923076924,0.24613368283093054,0.03384880232878351
2013,2721,4500.0,24163113.160476,21770065.850476,4837.792411216889,18056,Cúllar,01,82.29,0.9583076923076924,0.24613368283093054,0.038678553092803616
2013,2722,7139.0,59262643.8142845,49704377.124285,6962.37247853831,18057,Cúllar Vega,01,82.29,0.9583076923076924,0.24613368283093054,0.06395030897248855
2013,2723,5499.0,31079564.742857,27317756.582857,4967.768063803783,18059,Chauchina,01,82.29,0.9583076923076924,0.24613368283093054,0.04022460589307296
2013,2724,1387.0,7088921.1395238,6463397.7895238,4659.98398667902,18061,Chimeneas,01,82.29,0.9583076923076924,0.24613368283093054,0.036563532262387156
2013,2725,13652.0,114826935.84428,97653136.864281,7153.0278980575,18062,Churriana de la Vega,01,82.29,0.9583076923076924,0.24613368283093054,0.0662181440582721
2013,2726,1501.0,6142816.4509524,5539748.7309524,3690.7053504013325,18063,Darro,01,82.29,0.9583076923076924,0.24613368283093054,0.02503401946493051
2013,2728,2574.0,12223549.2528571,10996430.8628571,4272.117662337646,18066,Deifontes,01,82.29,0.9583076923076924,0.24613368283093054,0.031949884975813525
2013,2730,1825.0,15302833.8971428,12858693.9171428,7045.859680626191,18068,Dílar,01,82.29,0.9583076923076924,0.24613368283093054,0.06494338436780792
2013,2733,7159.0,46990923.9599994,41197307.7799998,5754.617653303506,18071,Dúrcal,01,82.29,0.9583076923076924,0.24613368283093054,0.04958413582829331
2013,2738,4479.0,21396255.2247618,18920706.2447618,4224.3148570577805,18079,Fuente Vaqueros,01,82.29,0.9583076923076924,0.24613368283093054,0.031381273397469975
2013,2739,1183.0,5591557.5685714,5082586.5885714,4296.353836493154,18082,Galera,01,82.29,0.9583076923076924,0.24613368283093054,0.032238172852620976
2013,2741,5390.0,58022161.8652371,47711001.9652375,8851.762887799165,18084,Gójar,01,82.29,0.9583076923076924,0.24613368283093054,0.08642449759860006
2013,2744,237540.0,2826605985.35933,2302715607.4695,9694.011987326345,18087,Granada,01,82.29,0.9583076923076924,0.24613368283093054,0.09644300147168343
2013,2745,1984.0,6476024.3252381,5884342.2752381,2965.8983242127524,18088,Guadahortuna,01,82.29,0.9583076923076924,0.24613368283093054,0.016412482198598307
2013,2746,18898.0,135835558.555038,116130596.345039,6145.126275004709,18089,Guadix,01,82.29,0.9583076923076924,0.24613368283093054,0.054229213087719566
2013,2747,4975.0,26009274.8638094,22534297.5038094,4529.507035941588,18093,Gualchos,01,82.29,0.9583076923076924,0.24613368283093054,0.03501151654988014
2013,2748,2946.0,13420029.8066666,11693174.2666666,3969.1698121746776,18094,Güéjar Sierra,01,82.29,0.9583076923076924,0.24613368283093054,0.02834633798252638
2013,2749,2558.0,15982260.5147618,14085284.4547618,5506.366088648084,18095,Güevéjar,01,82.29,0.9583076923076924,0.24613368283093054,0.04663119795825515
2013,2751,1193.0,6990714.1538095,6209027.5538095,5204.54950025943,18097,Huéneja,01,82.29,0.9583076923076924,0.24613368283093054,0.04304110725773674
2013,2752,7772.0,49464742.8104752,42917380.3604759,5522.050998517228,18098,Huéscar,01,82.29,0.9583076923076924,0.24613368283093054,0.0468177690455513
2013,2753,1916.0,15697001.5747618,13229260.3747618,6904.624412714927,18099,Huétor de Santillán,01,82.29,0.9583076923076924,0.24613368283093054,0.06326339910052856
2013,2754,10075.0,52511956.2590463,46591368.2690469,4624.45342620813,18100,Huétor Tájar,01,82.29,0.9583076923076924,0.24613368283093054,0.036140898319661344
2013,2755,11844.0,122960119.561042,100774187.711042,8508.458942168356,18101,Huétor Vega,01,82.29,0.9583076923076924,0.24613368283093054,0.08234091720548614
2013,2756,10500.0,57947013.0883789,51896183.3983794,4942.493656988514,18102,Íllora,01,82.29,0.9583076923076924,0.24613368283093054,0.03992396829938387
2013,2758,6867.0,33527203.4823807,30045823.8923807,4375.393023500903,18105,Iznalloz,01,82.29,0.9583076923076924,0.24613368283093054,0.03317833936821241
2013,2762,3661.0,34794081.9666665,28996482.3866665,7920.372135117864,18111,Jun,01,82.29,0.9583076923076924,0.24613368283093054,0.07534565896483966
2013,2765,3260.0,16685106.987619,14735893.567619,4520.212750803375,18115,Láchar,01,82.29,0.9583076923076924,0.24613368283093054,0.03490096157070948
2013,2766,3717.0,21922057.715238,19131256.665238,5146.961707085822,18116,Lanjarón,01,82.29,0.9583076923076924,0.24613368283093054,0.04235610381959
2013,2768,2178.0,12901202.207619,11459436.017619,5261.449043902204,18119,Lecrín,01,82.29,0.9583076923076924,0.24613368283093054,0.04371792400789037
2013,2771,21136.0,134762359.730847,117360949.130848,5552.656563722938,18122,Loja,01,82.29,0.9583076923076924,0.24613368283093054,0.04718182045709147
2013,2774,1853.0,10640138.9080952,9602230.2880952,5181.991520828495,18126,"Malahá, La",01,82.29,0.9583076923076924,0.24613368283093054,0.04277278140921446
2013,2775,21633.0,164835921.653038,140682738.273038,6503.154360145981,18127,Maracena,01,82.29,0.9583076923076924,0.24613368283093054,0.05848793626079753
2013,2777,4059.0,23294142.3257141,21060093.0757141,5188.492997219537,18132,Moclín,01,82.29,0.9583076923076924,0.24613368283093054,0.04285011609136607
2013,2778,2903.0,12826188.1104761,11525882.2804761,3970.334922657975,18133,Molvízar,01,82.29,0.9583076923076924,0.24613368283093054,0.028360196903712564
2013,2779,7398.0,69722085.2309505,57761240.5109511,7807.683226676278,18134,Monachil,01,82.29,0.9583076923076924,0.24613368283093054,0.0740052309770753
2013,2780,5806.0,33861946.6176187,30900518.2376187,5322.169865246073,18135,Montefrío,01,82.29,0.9583076923076924,0.24613368283093054,0.0444401946332337
2013,2781,2265.0,10460728.3038094,9663495.9138094,4266.44411205713,18136,Montejícar,01,82.29,0.9583076923076924,0.24613368283093054,0.03188239842641692
2013,2782,1324.0,6359655.5871428,5911185.8871428,4464.641908718127,18137,Montillana,01,82.29,0.9583076923076924,0.24613368283093054,0.03423994964802046
2013,2783,3224.0,15804357.3204761,14195610.0704761,4403.10486056951,18138,Moraleda de Zafayona,01,82.29,0.9583076923076924,0.24613368283093054,0.033507970052481406
2013,2784,60870.0,439219604.892066,373393381.282067,6134.276019090964,18140,Motril,01,82.29,0.9583076923076924,0.24613368283093054,0.054100149927002836
2013,2786,1219.0,7005471.34,6155474.7,5049.6100902379,18143,Nigüelas,01,82.29,0.9583076923076924,0.24613368283093054,0.04119811202002696
2013,2788,13681.0,147019102.457136,120460153.017137,8804.923106288796,18145,Ogíjares,01,82.29,0.9583076923076924,0.24613368283093054,0.08586734113177874
2013,2789,1264.0,5935913.727619,5268857.507619,4168.399926913766,18146,Orce,01,82.29,0.9583076923076924,0.24613368283093054,0.03071616856740786
2013,2790,5393.0,31272652.6157141,26965374.9557141,5000.069526370128,18147,Órgiva,01,82.29,0.9583076923076924,0.24613368283093054,0.04060882990472089
2013,2791,1108.0,4796012.8514286,4394705.8814286,3966.3410482207582,18148,Otívar,01,82.29,0.9583076923076924,0.24613368283093054,0.028312690000421928
2013,2792,6872.0,74497444.1914265,59779035.7714271,8698.928371860755,18149,Villa de Otura,01,82.29,0.9583076923076924,0.24613368283093054,0.08460653995313705
2013,2793,8353.0,59045865.426665,51132978.9266655,6121.510705933856,18150,Padul,01,82.29,0.9583076923076924,0.24613368283093054,0.05394830727216663
2013,2795,1182.0,4583691.1438095,4213797.3838095,3564.9724059302034,18152,Pedro Martínez,01,82.29,0.9583076923076924,0.24613368283093054,0.023538433430032608
2013,2796,11212.0,95860405.6830439,80463380.6130443,7176.54126052839,18153,Peligros,01,82.29,0.9583076923076924,0.24613368283093054,0.06649783413228472
2013,2797,1263.0,5864712.4795238,5338780.8895238,4227.063253779731,18154,"Peza, La",01,82.29,0.9583076923076924,0.24613368283093054,0.031413965416041544
2013,2798,1407.0,11387557.79,9584911.79,6812.304044065387,18157,Pinos Genil,01,82.29,0.9583076923076924,0.24613368283093054,0.06216525370458913
2013,2799,12808.0,61996720.8604752,54713214.5004756,4271.800007844753,18158,Pinos Puente,01,82.29,0.9583076923076924,0.24613368283093054,0.031946106494163455
2013,2800,1234.0,6182322.9924762,5563860.7824762,4508.801282395624,18159,Píñar,01,82.29,0.9583076923076924,0.24613368283093054,0.034765222820137005
2013,2802,1847.0,7650606.3747619,6726415.1547619,3641.80571454353,18162,Polopos,01,82.29,0.9583076923076924,0.24613368283093054,0.024452361150889234
2013,2804,2324.0,11439019.2571428,10382533.5271428,4467.52733525938,18164,Puebla de Don Fadrique,01,82.29,0.9583076923076924,0.24613368283093054,0.03427427162829361
2013,2805,5366.0,36374590.3219046,31302968.9119046,5833.576017872642,18165,Pulianas,01,82.29,0.9583076923076924,0.24613368283093054,0.05052334096569541
2013,2806,2429.0,10757546.6057142,9602434.7357142,3953.2460830441337,18167,Purullena,01,82.29,0.9583076923076924,0.24613368283093054,0.02815692615405682
2013,2809,2735.0,13541997.0999999,12342852.9499999,4512.9261243144065,18171,Salar,01,82.29,0.9583076923076924,0.24613368283093054,0.034814287573975713
2013,2810,12431.0,79670402.7602824,68596654.5702828,5518.192789822444,18173,Salobreña,01,82.29,0.9583076923076924,0.24613368283093054,0.04677187587834748
2013,2812,15168.0,99337196.7909479,84689767.5509485,5583.449864909579,18175,Santa Fe,01,82.29,0.9583076923076924,0.24613368283093054,0.04754810497716585
2013,2819,2619.0,11761637.8595237,10468626.9995237,3997.1848031781974,18182,Ugíjar,01,82.29,0.9583076923076924,0.24613368283093054,0.028679574665154736
2013,2821,2876.0,15688995.3738094,13692937.8638094,4761.10495959993,18184,Vélez de Benaudalla,01,82.29,0.9583076923076924,0.24613368283093054,0.03776636033240447
2013,2824,2045.0,10719329.6547618,9712375.1247618,4749.327689370073,18188,Villanueva Mesía,01,82.29,0.9583076923076924,0.24613368283093054,0.037626270390511495
2013,2826,2023.0,11766695.4557142,10810768.3457142,5343.928989478102,18192,Zafarraya,01,82.29,0.9583076923076924,0.24613368283093054,0.0446990181457977
2013,2827,18574.0,163784315.222658,136277460.792658,7337.00122712706,18193,"Zubia, La",01,82.29,0.9583076923076924,0.24613368283093054,0.06840649606822036
2013,2828,2825.0,15782401.3733332,14381901.8933332,5090.938723303788,18194,Zújar,01,82.29,0.9583076923076924,0.24613368283093054,0.04168971369781121
2013,2831,1149.0,4685578.8642857,4256500.0342857,3704.5257043391643,18903,Nevada,01,82.29,0.9583076923076924,0.24613368283093054,0.02519841176826604
2013,2833,19364.0,161264272.040087,136566884.660087,7052.617468502736,18905,"Gabias, Las",01,82.29,0.9583076923076924,0.24613368283093054,0.06502376786011754
2013,2834,1128.0,5323920.0666666,4903110.8266666,4346.729456264717,18906,"Guájares, Los",01,82.29,0.9583076923076924,0.24613368283093054,0.03283738790915674
2013,2835,2274.0,12485296.507619,11091245.457619,4877.416648029463,18907,Valle del Zalabí,01,82.29,0.9583076923076924,0.24613368283093054,0.039149881076647824
2013,2839,10264.0,87913701.7015205,74924752.091521,7299.761505409294,18911,Vegas del Genil,01,82.29,0.9583076923076924,0.24613368283093054,0.06796353175223424
2013,2840,1919.0,10505104.5104761,9622570.2104761,5014.366967418499,18912,Cuevas del Campo,01,82.29,0.9583076923076924,0.24613368283093054,0.04077889713138661
2013,3219,19857.0,232539844.268277,187191452.378277,9426.97549369376,21002,Aljaraque,01,82.29,0.9583076923076924,0.24613368283093054,0.09326661796802102
2013,3221,1863.0,9376717.43,8072510.96,4333.070831991412,21004,Almonaster la Real,01,82.29,0.9583076923076924,0.24613368283093054,0.03267491937073989
2013,3222,23046.0,137384345.766662,119367288.596662,5179.523066764818,21005,Almonte,01,82.29,0.9583076923076924,0.24613368283093054,0.04274341929222157
2013,3223,4103.0,18806599.8523809,16446969.1523809,4008.5228253426517,21006,Alosno,01,82.29,0.9583076923076924,0.24613368283093054,0.028814439776950595
2013,3224,7859.0,58240094.865713,49542663.9657135,6303.939937105675,21007,Aracena,01,82.29,0.9583076923076924,0.24613368283093054,0.05611829232775708
2013,3225,3205.0,15217315.3728571,13778262.7828571,4298.989947849329,21008,Aroche,01,82.29,0.9583076923076924,0.24613368283093054,0.032269529243321236
2013,3227,19690.0,129156075.227804,110040039.557805,5588.625675866176,21010,Ayamonte,01,82.29,0.9583076923076924,0.24613368283093054,0.04760967094635966
2013,3228,4190.0,28723767.0157141,24729935.1357141,5902.13249062389,21011,Beas,01,82.29,0.9583076923076924,0.24613368283093054,0.051338816207128
2013,3230,14393.0,90106632.3209494,77454282.0109498,5381.385535395665,21013,Bollullos Par del Condado,01,82.29,0.9583076923076924,0.24613368283093054,0.04514456157298342
2013,3231,6244.0,39453554.7080951,33860891.9080951,5422.948736081855,21014,Bonares,01,82.29,0.9583076923076924,0.24613368283093054,0.04563895341891842
2013,3233,1244.0,7056601.737619,5999069.287619,4822.4029643239555,21016,Cala,01,82.29,0.9583076923076924,0.24613368283093054,0.03849549652036202
2013,3234,4167.0,25091438.3585713,21187424.3285713,5084.575072851284,21017,Calañas,01,82.29,0.9583076923076924,0.24613368283093054,0.041614018447153
2013,3235,2144.0,15389215.5061904,13378294.0461904,6239.875954379851,21018,"Campillo, El",01,82.29,0.9583076923076924,0.24613368283093054,0.05535625499293045
2013,3238,19168.0,124304010.49809,105043842.05809,5480.16705227932,21021,Cartaya,01,82.29,0.9583076923076924,0.24613368283093054,0.04631956195000194
2013,3240,2460.0,13037279.3399999,11438586.1999999,4649.831788617846,21023,"Cerro de Andévalo, El",01,82.29,0.9583076923076924,0.24613368283093054,0.03644277245907804
2013,3242,5025.0,30574365.0895237,26332382.5395237,5240.275132243522,21025,Cortegana,01,82.29,0.9583076923076924,0.24613368283093054,0.043466061564724906
2013,3246,1872.0,11716151.8823809,10198153.9523809,5447.731812169284,21029,Cumbres Mayores,01,82.29,0.9583076923076924,0.24613368283093054,0.045933746662281
2013,3247,2020.0,12539106.9309523,11133018.1809523,5511.395139085297,21030,Chucena,01,82.29,0.9583076923076924,0.24613368283093054,0.04669101821963796
2013,3249,2082.0,12480362.0009523,11063328.8009523,5313.798655596686,21032,Escacena del Campo,01,82.29,0.9583076923076924,0.24613368283093054,0.044340619583118655
2013,3251,1503.0,7760680.7390476,6811586.3890476,4531.993605487425,21034,Galaroza,01,82.29,0.9583076923076924,0.24613368283093054,0.03504109414947585
2013,3252,12474.0,76468726.5385695,65686375.1585699,5265.863007741695,21035,Gibraleón,01,82.29,0.9583076923076924,0.24613368283093054,0.04377042785009859
2013,3255,1352.0,7354676.7695238,6472555.8295238,4787.393365032396,21038,Higuera de la Sierra,01,82.29,0.9583076923076924,0.24613368283093054,0.03807905938045355
2013,3257,3905.0,24661955.3976189,21275316.3676189,5448.224421925454,21040,Hinojos,01,82.29,0.9583076923076924,0.24613368283093054,0.04593960622657484
2013,3258,147212.0,1416307785.55664,1166836759.18676,7926.233997138548,21041,Huelva,01,82.29,0.9583076923076924,0.24613368283093054,0.07541538547139298
2013,3259,21346.0,115014458.789519,99377546.2295203,4655.558241802694,21042,Isla Cristina,01,82.29,0.9583076923076924,0.24613368283093054,0.0365108882854335
2013,3260,2315.0,14415939.5842857,12511287.1142857,5404.443677877192,21043,Jabugo,01,82.29,0.9583076923076924,0.24613368283093054,0.045418836831795775
2013,3261,27054.0,155140729.650946,133211240.580946,4923.901847451246,21044,Lepe,01,82.29,0.9583076923076924,0.24613368283093054,0.03970281981022394
2013,3263,3015.0,24838814.0928571,20522750.3428571,6806.882369106833,21046,Lucena del Puerto,01,82.29,0.9583076923076924,0.24613368283093054,0.06210076319744419
2013,3264,2118.0,12149708.1857142,10869204.7457142,5131.824714690369,21047,Manzanilla,01,82.29,0.9583076923076924,0.24613368283093054,0.04217605017865905
2013,3266,4070.0,33710223.0023809,28560302.8323809,7017.27342318941,21049,Minas de Riotinto,01,82.29,0.9583076923076924,0.24613368283093054,0.06460335250430325
2013,3267,21302.0,149528992.245232,126713090.315232,5948.412839885081,21050,Moguer,01,82.29,0.9583076923076924,0.24613368283093054,0.05188931826000188
2013,3269,5547.0,37384708.0114284,32352818.2814284,5832.489324216405,21052,Nerva,01,82.29,0.9583076923076924,0.24613368283093054,0.05051041480808957
2013,3270,4004.0,26258519.9709523,22809483.4609523,5696.674191047028,21053,Niebla,01,82.29,0.9583076923076924,0.24613368283093054,0.04889490172716781
2013,3271,10618.0,73659222.1385697,62378752.13857,5874.8118420201545,21054,"Palma del Condado, La",01,82.29,0.9583076923076924,0.24613368283093054,0.05101383868681325
2013,3272,10414.0,94744329.5185688,80172140.9985691,7698.496350928472,21055,Palos de la Frontera,01,82.29,0.9583076923076924,0.24613368283093054,0.07270645946377437
2013,3273,3564.0,22545611.4861904,19918214.5361904,5588.724617337374,21056,Paterna del Campo,01,82.29,0.9583076923076924,0.24613368283093054,0.047610847849383915
2013,3274,1218.0,5126285.9519048,4586355.5919048,3765.4807815310346,21057,Paymogo,01,82.29,0.9583076923076924,0.24613368283093054,0.0259234688532468
2013,3275,3101.0,18031414.5833332,15724574.0233332,5070.807488982005,21058,Puebla de Guzmán,01,82.29,0.9583076923076924,0.24613368283093054,0.041450253840702486
2013,3277,14934.0,109145552.538948,91698543.0389489,6140.253317192239,21060,Punta Umbría,01,82.29,0.9583076923076924,0.24613368283093054,0.05417124953899626
2013,3278,7691.0,36901958.2980951,33049363.2380951,4297.147736067494,21061,Rociana del Condado,01,82.29,0.9583076923076924,0.24613368283093054,0.032247616241714336
2013,3279,1775.0,8696006.5170476,7683510.2970476,4328.738195519774,21062,Rosal de la Frontera,01,82.29,0.9583076923076924,0.24613368283093054,0.03262338291282484
