codigo_municipio,nombre_municipio,latitud,longitud
08216,Sant Jaume de Frontanyà,42.19066802315275,2.029802473464069
08221,Sant Just Desvern,41.3925612068774,2.0791838747132094
08285,Torelló,42.0382913739874,2.266404995147731
08288,Torrelles de Foix,41.409347316715035,1.5702455307278838
09070,Carazo,41.96164472772764,-3.353349754280469
09160,Hontangas,41.58925073158852,-3.7889498895714913
09297,Las Quintanillas,42.372149260552916,-3.847794110457306
09302,Rabanera del Pinar,41.896081496726,-3.19781505465924
09348,Santa Inés,42.05422213256935,-3.6939862448352585
09374,Susinos del Páramo,42.47569395001349,-3.9111650420675277
09384,Tordómar,42.049625740710354,-3.859345365270004
09409,Valle de Manzanedo,42.89989834669962,-3.69520571210499
09445,Villambistia,42.41053281679833,-3.2628756763403124
10128,Moraleja,40.02388324263178,-6.700419218288821
10167,Santa Cruz de Paniagua,40.207368703318316,-6.3299448620666725
10173,Saucedilla,39.84972654994945,-5.68758168050365
11012,Cádiz,36.494568087456344,-6.26642903282568
11020,Jerez de la Frontera,36.68199594777023,-5.966699836463986
11024,Olvera,36.95088275570688,-5.2817861470302105
12018,Azuébar,39.85065822015883,-0.36637132816583695
12041,Castillo de Villamalefa,40.14591905183907,-0.36706014151720234
12123,Vallat,40.03696406538293,-0.33378285391084395
12132,Vilanova d'Alcolea,40.23938429073019,0.09034729965628306
12142,Zucaina,40.131643393099594,-0.4471898303949139
13004,Albaladejo,38.60994918366019,-2.789769703051607
13054,Membrilla,38.91574862587768,-3.3245569944964224
13066,Pozuelo de Calatrava,38.88488815605588,-3.840784273950985
13068,Puebla de Don Rodrigo,39.10549960946805,-4.661720678889411
14031,Fuente-Tójar,37.51871542157309,-4.129218902513959
14043,Montoro,38.10428764162563,-4.365698611318011
14058,Rute,37.347929163129,-4.368689894419996
14075,Zuheros,37.52666868574876,-4.332544923314472
14902,La Guijarrosa,37.62649049141234,-4.870268836365071
15023,Cee,42.969414645397,-9.195347742319179
15031,Culleredo,43.27340819851208,-8.406594269512203
15082,Teo,42.797235483961444,-8.564902124899396
16038,Buciegas,40.339172539233324,-2.4653092565225667
16081,Chumillas,39.76546498103231,-2.038805338582969
16107,Huélamo,40.27695233253998,-1.8149283798317153
16116,Lagunaseca,40.5135176905304,-1.9958523413381193
16128,Monreal del Llano,39.56070956698175,-2.772842693952196
16170,Priego,40.456626793385176,-2.3172884273705177
16264,Villarejo de Fuentes,39.75975914297946,-2.680673696020199
16278,Zafrilla,40.226653468364205,-1.631488447530719
16901,Campos del Paraíso,40.02558431123629,-2.7027516461126737
17018,Bellcaire d'Empordà,42.08673930482184,3.1038129765123057
17030,Cabanes,42.30816393304535,2.968095046182914
17037,Campelles,42.28515975027411,2.134759007231765
17043,Queralbs,42.37863294572333,2.1712020143908273
17046,Castellfollit de la Roca,42.21869005300119,2.5431234204843203
17105,Mieres,42.12209191018758,2.6312191667657974
17149,Riudaura,42.19047307454504,2.3886680187659945
17172,Sant Martí de Llémena,42.03760817659991,2.671166083443174
17216,Viladasens,42.09713560364889,2.924051419009731
17221,Vilafant,42.249525738585675,2.945056227596712
18028,Benalúa de las Villas,37.443105970723956,-3.6707392655443827
18056,Cúllar,37.56781222430981,-2.5197930939548834
18077,Fornes,36.952389065800766,-3.84689490709462
18111,Jun,37.216477842066816,-3.5885737373502833
18115,Láchar,37.18510086272201,-3.8443344140106883
18140,Motril,36.74509785343225,-3.4842712900124697
18170,Rubite,36.7824428656283,-3.338748591689581
19021,Almoguera,40.27224629277816,-3.038080710084741
19058,Cabanillas del Campo,40.633934518618034,-3.242175504503037
19086,Cifuentes,40.74982073950978,-2.585930705040724
19111,Escariche,40.40091027475382,-3.0603544100263114
19132,Henche,40.7176999654194,-2.7049449849377947
19293,Uceda,40.8290553958568,-3.45096299444285
20001,Abaltzisketa,43.03870784867327,-2.1056715749917436
20015,Ataun,42.9736538810655,-2.162082580700827
21011,Beas,37.462114532943886,-6.810037007719197
21017,Calañas,37.60160217817694,-6.919016185044182
21018,El Campillo,37.70561170242178,-6.649136803673482
21079,Zufre,37.823093017427,-6.360769275037395
22014,Alcalá de Gurrea,42.09833122867873,-0.6833027880294599
22058,Bierge,42.25033687369069,-0.0909045196585828
22117,Graus,42.20958214268818,0.38474301601523886
22164,Olvena,42.10743362541882,0.2661235397239789
22178,Pertusa,41.9989883915731,-0.12886171353061723
22181,Piracés,42.00302104935726,-0.31877772123119646
22228,Tierz,42.12837597079438,-0.3535400207633464
23017,Cabra del Santo Cristo,37.702579126214346,-3.246281114364765
23041,Higuera de Calatrava,37.79557425846132,-4.153964210332774
24069,Escobar de Campos,42.31869827102785,-4.96529258001629
24074,Fuentes de Carbajal,42.17645979017049,-5.459046779439707
24081,Gusendos de los Oteros,42.38239199097687,-5.422626131817356
24127,Regueras de Arriba,42.29334951142655,-5.855990740597102
24133,Rioseco de Tapia,42.70349950247497,-5.766464290829623
24134,La Robla,42.8021991671666,-5.617928026726296
24160,Santas Martas,42.45318206446138,-5.345011341745065
25002,Àger,42.00060625502134,0.7389198555170584
25008,Albesa,41.75920560135459,0.6704612660717482
25020,Almatret,41.320982657343514,0.4066957460883724
25024,Alt Àneu,42.68277057340506,1.0605971939448826
25070,Castellserà,41.75074730155672,0.9900226397179405
25096,La Fuliola,41.716294245821906,1.001530719710631
25105,Granyena de les Garrigues,41.43496726761671,0.6535775921115172
25138,Montgai,41.79652349736552,0.9714172038181008
25183,Rialp,42.46127409871712,1.146734375898478
25234,Tremp,42.215177744220135,0.8022449814397409
25247,Vilamòs,42.75546952624739,0.732894437962173
26008,Aldeanueva de Ebro,42.228722576512205,-1.9098771900615819
26011,Alfaro,42.16361900184928,-1.831068040875855
26022,Azofra,42.437451677655694,-2.801530419524471
26024,Bañares,42.4660172176239,-2.9141570469010727
26081,Jalón de Cameros,42.21447781156445,-2.494101914956482
26088,Leza de Río Leza,42.3294709440979,-2.407153071274254
27005,Barreiros,43.51913730441508,-7.229588257270149
27034,Navia de Suarna,42.95746685306561,-6.96423219056546
27065,Vilalba,43.31751018247827,-7.661794375455434
28006,Alcobendas,40.53459492463247,-3.6301211453858544
28067,Guadalix de la Sierra,40.76851123878447,-3.6842375721100926
28114,Piñuécar-Gandullas,41.029401339334825,-3.599065115351462
28165,Valdilecha,40.29511982705939,-3.303618016383988
29012,Álora,36.85696293308868,-4.698769016286394
29028,Benaoján,36.70155821838924,-5.261175756049367
29054,Fuengirola,36.55823691096814,-4.614742058397285
29072,Mollina,37.14345749030032,-4.647185090948597
29077,Parauta,36.6665522234316,-5.0829790926157115
29901,Torremolinos,36.62598719621605,-4.5157521432574566
30035,San Javier,37.80983562116134,-0.8376457481237319
31073,Ziordia,42.883653276438395,-2.2292149122834846
31090,Eratsun,43.10542597753922,-1.804312818254133
31091,Ergoiena,42.897764952758784,-2.0233462278521914
31117,Goizueta,43.1892794893697,-1.829472214782021
31199,Oroz-Betelu,42.906571867462596,-1.3045261556833376
31208,Ribaforada,41.981113844182175,-1.5208943674294289
31210,Roncal,42.80593288895544,-0.9538483889462535
31254,Villafranca,42.27391820307598,-1.7254135240886392
32007,Baños de Molgas,42.226065867959406,-7.678537944147815
32011,Beariz,42.480247861062495,-8.279628922799029
32014,A Bola,42.145186636654564,-7.897543804499578
32020,Cartelle,42.238900017922006,-8.021471872825012
33002,Aller,43.108719755649325,-5.595633996512636
33003,Amieva,43.242835855638575,-5.093804153430674
33047,Peñamellera Baja,43.30968234745557,-4.596860631237414
34006,Alba de Cerrato,41.80058240348369,-4.368520330838357
34076,Fuentes de Nava,42.090211409302,-4.767482806886725
34124,Payo de Ojeda,42.728496938556205,-4.49700626077752
34192,Valde-Ucieza,42.398729107307034,-4.5750852253352
34218,Villaluenga de la Vega,42.525485354396345,-4.7763829143793535
34231,Villarrabé,42.41619950611167,-4.802281775918787
36022,O Grove,42.47359458213991,-8.890122850683827
36042,Ponteareas,42.18644881776977,-8.515267227997157
36901,A Illa de Arousa,42.551770620497315,-8.874234336705625
37003,Ahigal de los Aceiteros,40.870665031862316,-6.759550792338408
37007,Alaraz,40.72767192617277,-5.315046253836763
37045,La Bastida,40.58499445703274,-6.045824767684394
37052,Boada,40.825749007426815,-6.3315943923915805
37062,Cabezabellosa de la Calzada,41.04060152835921,-5.482986013456623
37073,Calzada de Valdunciel,41.08782632289961,-5.708154640958387
37079,Canillas de Abajo,40.91439979548023,-5.953085895544746
37120,Encina de San Silvestre,41.01244275154921,-6.103155442584543
37126,Espadaña,41.05158635406056,-6.273413264747329
37133,Fresnedoso,40.4374529102835,-5.71477925715694
37161,Horcajo de Montemayor,40.430763576648125,-5.890830452524338
37170,Ledesma,41.13396605867967,-6.019343787414223
37176,Madroñal,40.46344175924618,-6.0629245523501964
37283,Sando,40.952241284906606,-6.10200043374149
37304,Sepulcro-Hilario,40.6941464472286,-6.19100172049609
37365,Villarmayor,41.039438782569356,-5.955971318710891
37373,Villavieja de Yeltes,40.86056789473779,-6.463720213389536
38028,Puerto de la Cruz,28.40748520643054,-16.54724054345414
39032,Hermandad de Campoo de Suso,43.024208035648904,-4.2508142032020935
39044,Miengo,43.4241884440612,-3.9962126136768443
39088,Tresviso,43.25319420317322,-4.689463814347571
40021,Arevalillo de Cega,41.16955852622663,-3.885846171536109
40028,Bercial,40.89561301859472,-4.432645096626715
40037,Calabazas de Fuentidueña,41.451534943281324,-4.012102691771122
40054,Cerezo de Arriba,41.21804839358086,-3.525436125496612
40095,Gomezserracín,41.28716952523792,-4.299162557355505
40146,Navas de San Antonio,40.722755863432106,-4.350437601458808
40152,Otero de Herreros,40.81725885859307,-4.20774644807929
40199,Sotosalbos,41.017143785484876,-3.9311145035174078
40206,Torre Val de San Pedro,41.04119484816693,-3.868395708998001
40214,Valseca,40.99793901614685,-4.162883139122955
40221,Valleruela de Sepúlveda,41.193337984881495,-3.767811463199218
41024,Carmona,37.45670810783296,-5.6313033640728785
41029,Castilleja de la Cuesta,37.38594358157051,-6.055858238317511
41077,La Puebla de Cazalla,37.162350299394085,-5.275122438322828
42006,Alconaba,41.73130301891954,-2.3814062428921985
42036,Blacos,41.692117018773,-2.879053351892626
42037,Bliecos,41.52865128811858,-2.270926383662136
42068,Coscurita,41.44267823323498,-2.4712795133111687
42070,Cubilla,41.73707363155164,-2.9406595204768045
42079,Escobosa de Almazán,41.49101206728986,-2.36774775512691
42116,Miño de San Esteban,41.54938203029717,-3.3519112312701
42128,Narros,41.84990274241078,-2.2850992644216643
42130,Nepas,41.52100335482408,-2.403918874385094
42183,Tejado,41.579284423281486,-2.301756156528635
42195,Valdenebro,41.58473447305439,-2.9277925215035565
43026,Benissanet,41.06829066111129,0.5841714156058269
43061,Forès,41.49215844124891,1.2302972867945758
43064,Gandesa,41.05410478772206,0.4215297503324368
43074,Llorenç del Penedès,41.28526615415169,1.5446673067447108
43092,Mont-roig del Camp,41.05664537264035,0.9557332190750101
44003,Aguatón,40.658537094983835,-1.2247004856078345
44022,Alloza,40.96754903432027,-0.527545189677933
44043,Blesa,41.07283491385346,-0.8832595386445558
44065,Castejón de Tornos,40.99880037657828,-1.4208505309631467
44109,Frías de Albarracín,40.34454444199005,-1.6282610842759837
44111,Fuentes Calientes,40.68805717817664,-0.9786924964427159
44115,Galve,40.64513866418155,-0.8704138344619574
44195,Rillo,40.731665134922146,-0.9746820053073193
44208,Santa Cruz de Nogueras,41.11926273734931,-1.0902292588852824
44215,Terriente,40.28920252489721,-1.503336880253849
44258,Villar del Salz,40.6833066104125,-1.4896176352516894
45005,Alcañizo,39.9053179399364,-5.110948658615928
45021,Borox,40.05156379508957,-3.7221521041138503
45023,Burguillos de Toledo,39.78124727674066,-3.992089557247969
45026,Cabañas de Yepes,39.89293789625978,-3.5375251880222023
45040,El Casar de Escalona,40.05174866715091,-4.531152257911158
45070,Guadamur,39.82387409104659,-4.147559699517938
45081,Illescas,40.13434086249043,-3.84465533663933
45085,Lominchar,40.08513079913406,-3.98704731945235
45098,Menasalbas,39.61613352912461,-4.356825363609152
45111,Navalmoralejo,39.74448159319658,-5.123942031714937
45148,Robledo del Mazo,39.580969039135624,-4.832666143888507
45173,Torrijos,39.983750455481825,-4.284472830111394
45203,Yuncler,40.05284853444482,-3.9036410534407557
46009,Albalat dels Sorells,39.550007268168265,-0.3509226543094428
46028,Algar de Palancia,39.78575485500089,-0.3639314344436129
46049,Bellús,38.94589304576766,-0.49790216733479803
46095,Caudete de las Fuentes,39.545482237980984,-1.291434136805932
46101,Quart de les Valls,39.74469214954782,-0.28884144160201924
46148,Loriguilla,39.63193321295549,-0.9492451768368055
46207,Rafelbunyol,39.59518596533766,-0.34798591347413493
46218,Ròtova,38.939431985204976,-0.2685999292534554
46257,Castelló,39.073377049148704,-0.5202919622637163
46262,La Yesa,39.90215007123052,-0.9445873282604758
47031,El Campillo,41.261582951769,-4.986181846213836
47112,Pedrajas de San Esteban,41.35559898254021,-4.591621035338848
47142,San Cebrián de Mazote,41.680734655801224,-5.148517181391405
47149,San Pelayo,41.689435791921575,-5.02771754888089
47215,Villamuriel de Campos,41.94307837935385,-5.201899391073714
47221,Villanueva de los Infantes,41.70496888297032,-4.481681251620529
48066,Morga,43.300845411017114,-2.7600676533147457
48087,Trucios-Turtzioz,43.28051272542321,-3.2848718236083627
49002,Abezames,41.63597263114482,-5.426406328007464
49064,Fariza,41.416703371690254,-6.2636323918777155
49118,Milles de la Polvorosa,41.922525755493645,-5.738460813521814
49121,Mombuey,42.00672715422874,-6.327095868223444
49132,Moreruela de los Infanzones,41.62737976695449,-5.729411698448642
49177,Rionegro del Puente,42.01309392321134,-6.234215265219084
49233,Vegalatrave,41.710505153047684,-6.102781679584272
49258,Villanueva de Campeán,41.35096292324064,-5.77796414520584
50031,Aranda de Moncayo,41.590180395279745,-1.7861448861284175
50120,Godojos,41.262399777580626,-1.871052726940249
50179,Moyuela,41.15253602091974,-0.9236813829630172
50190,Novallas,41.946411985810165,-1.7123923265422878
50237,Santa Cruz de Moncayo,41.8814519233847,-1.7570327426030656
50275,Valmadrid,41.449182804887876,-0.8850075801857641
50901,Biel,42.36912523198071,-0.9126514021079731
53002,Parzoneria de Entzia,42.809882037769306,-2.304560979668184
53034,Comunidad de Quintanar de la Sierra y Vilviestre del Pinar,41.987341015909934,-3.0642956137150437
53039,Comunidad de Tardajos y Las Quintanillas,42.35089348808136,-3.854259010141333
01017,Campezo,42.68665557078153,-2.360892706855928
02014,El Ballestero,38.844424112459365,-2.4757596912439412
02032,Fuensanta,39.24049955177807,-2.0686499784417993
02062,Povedilla,38.705345278004046,-2.619030352922988
02078,Villalgordo del Júcar,39.3194874777256,-2.0446719738284624
02086,Yeste,38.338290817063815,-2.3480926527530084
03011,l'Alfàs del Pi,38.57833029398592,-0.08870949981731978
03093,Novelda,38.394261588284266,-0.786129152655138
04002,Abrucena,37.13060770352216,-2.8261578733026664
04008,Alcóntar,37.31360232397743,-2.6234530226914297
04086,Sorbas,37.10012459325975,-2.0895464357350364
05072,Espinosa de los Caballeros,41.01662913790059,-4.66695131375105
05097,La Horcajada,40.43298393930962,-5.47076318388226
05100,El Hornillo,40.26175742021316,-5.127424430943304
05122,Martínez,40.628525482626756,-5.357291880446004
06086,Montemolín,38.129542488823944,-6.16684704369957
06148,Valle de Santa Ana,38.36527334381629,-6.785555348207281
07011,Calvià,39.551011070941136,2.5081131229250144
07017,Costitx,39.65543107158438,2.9493193480838706
07065,Vilafranca de Bonany,39.557029408784366,3.117388763928498
08035,Calella,41.623068310956484,2.646327363902826
08058,Castellet i la Gornal,41.267571641319705,1.6338204041813125
05133,Monsalupe,40.76952672189945,-4.7891001132200355
05138,Muñogalindo,40.59739196920373,-4.904618675673459
05156,Navahondilla,40.33926867487419,-4.489348512137774
05159,Navalonguilla,40.24309778815873,-5.504814152290464
05200,San Bartolomé de Corneja,40.489723706008704,-5.376350075211307
05214,San Lorenzo de Tormes,40.3760073243737,-5.496639426748175
05221,Santa Cruz del Valle,40.21405066599359,-4.997790488400729
05257,Villafranca de la Sierra,40.487796934242034,-5.167118147780605
05265,Vita,40.82077513019027,-5.003191921896965
06004,Alange,38.72500556712097,-6.26582034992312
06065,Higuera de Llerena,38.332882890699764,-5.972159773611187
06100,Peñalsordo,38.83200091901119,-5.138671482578743
07004,Algaida,39.56487722215242,2.9038807203093713
07019,Escorca,39.827920024894745,2.848024919341105
07034,Mancor de la Vall,39.76096888321865,2.864210045775393
07039,Muro,39.75790028331689,3.085593951337064
07040,Palma,39.55613145942379,2.7154850794051675
07047,Sencelles,39.64042881114335,2.8980451426705454
07901,Ariany,39.65588421192836,3.1326716967988713
08013,Avinyonet del Penedès,41.35222849019158,1.7831005695998927
08084,Fonollosa,41.76492697442497,1.712507534348666
48041,Gautegiz Arteaga,43.366662945488585,-2.658452882535126
48092,Bedia,43.19863877737202,-2.8174568725770657
48906,Forua,43.336078161675644,-2.686998277289644
49019,Barcial del Barco,41.935101421764216,-5.644308038083676
49023,Bermillo de Sayago,41.36400366227099,-6.076622365028936
49041,Castrogonzalo,41.97961143754173,-5.596098772191653
49044,Cazurra,41.410686739631835,-5.70248919128195
49086,Gallegos del Pan,41.59899944320659,-5.586835794091443
49120,Molezuelas de la Carballeda,42.076135859540514,-6.198731035527367
49154,Pías,42.09553756424854,-6.972778033105192
49158,El Piñero,41.366432444698226,-5.593895984066085
49197,Santa Clara de Avedillo,41.3439590584397,-5.670411344393764
49226,Vadillo de la Guareña,41.29042140301189,-5.33930159265736
49227,Valcabado,41.54499885929365,-5.74793785261066
49251,Villalube,41.61724000927871,-5.543382727308909
49267,Villardondiego,41.5768969193022,-5.395134791828075
50048,Berrueco,40.98066616103977,-1.4743524500436496
50070,Calmarza,41.16662518426201,-1.9268530139906797
50087,Contamina,41.28044760978126,-1.9275294341933773
50088,Cosuenda,41.367018730522446,-1.3049587028032623
50111,Fréscano,41.884098091768706,-1.4594877036986404
50122,Grisel,41.86643184947708,-1.7240093425131855
50134,Langa del Castillo,41.218398496570885,-1.3977859209544805
50151,Luna,42.16323794518441,-0.9258613118799354
50192,Nuévalos,41.20227819368563,-1.7762147609468586
50212,Pleitas,41.7133708112222,-1.1998295778661066
50289,Villanueva de Jiloca,41.081453831648375,-1.3840226669908178
54002,Peñón de Vélez de la Gomera,35.171972114301845,-4.299041714912059
01052,Samaniego,42.57058974501294,-2.6735291722275947
02010,Alpera,38.98869533005097,-1.2735501166535839
02024,Casas-Ibáñez,39.311925917549445,-1.4587869656880534
03063,Dénia,38.824269719325144,0.0796621668513736
03068,Famorca,38.73058509937824,-0.24059134758215867
03105,el Pinós,38.412291069546846,-1.029058792181954
03129,Tibi,38.52147893992712,-0.5943198965075812
03135,la Vall d'Ebo,38.8004771065743,-0.17041841537628458
04004,Albanchez,37.28497991915142,-2.1609156786040624
04064,Mojácar,37.11429299857329,-1.8662926561123685
04079,Roquetas de Mar,36.775772076244095,-2.6171103551236707
04089,Taberno,37.48018821316674,-2.0624495899543245
04094,Turrillas,37.029026699859614,-2.2622262238666364
05081,Garganta del Villar,40.453674300777294,-5.116246333476596
05119,Manjabálago y Ortigosa de Rioalmar,40.67071183924965,-5.072685980560897
05244,Tormellas,40.307198661509325,-5.505299669676097
05246,Tórtoles,40.571903900821006,-5.273370582334815
06007,Alconchel,38.51607153961272,-7.145157155434801
06013,Atalaya,38.33898598058166,-6.487778563418606
06030,Capilla,38.79557625545479,-5.037432700733611
06042,Cheles,38.54366350794096,-7.2640082488808595
06082,Mengabril,38.9151566825031,-5.942737426946497
06090,La Nava de Santiago,39.06970991584116,-6.513516386088987
08147,Olesa de Montserrat,41.55370577448758,1.9014966994062474
08166,La Pobla de Lillet,42.22948559998278,1.9754438768489087
08172,Premià de Mar,41.49221647395106,2.358168499238515
08235,Sant Pol de Mar,41.60737270236264,2.6158321501006228
08272,Sora,42.10585773781548,2.1704956619139
08295,Vallirana,41.37363372921704,1.916955026684651
09003,Adrada de Haza,41.59811803608894,-3.8181246657719172
09006,Aguas Cándidas,42.733959729607825,-3.4972188116967873
09039,Barbadillo del Pez,42.12134961205239,-3.232460493254955
09044,Barrios de Colina,42.387090600918704,-3.4449494561698386
09063,Cavia,42.28221263882552,-3.8446762348225962
09082,Castildelgado,42.44219543483072,-3.089446673960794
09108,Cogollos,42.19952434434414,-3.7003655414615615
09138,Fuentelisendo,41.61997819715283,-3.903499587999052
09154,Hacinas,41.9817683605113,-3.283505476166928
09213,Merindad de Cuesta-Urria,42.86350469480781,-3.403247074800989
09273,Prádanos de Bureba,42.4987557001032,-3.344197384054438
09338,San Mamés de Burgos,42.3315723367168,-3.7984087671449283
09434,Villagonzalo Pedernales,42.298932635059636,-3.7316394129852526
10062,Cedillo,39.62739249791289,-7.47919611934331
10108,Ladrillar,40.44717594067372,-6.193570514209987
10130,Navaconcejo,40.17317354603218,-5.858464400571541
10133,Navas del Madroño,39.64650617898251,-6.642515960984192
10151,Portezuelo,39.79458778560112,-6.510194703443281
10212,Villanueva de la Vera,40.16029248049516,-5.4282295526070525
11005,Algodonales,36.89112795989802,-5.433819469712673
11032,Sanlúcar de Barrameda,36.806525144184015,-6.308462725905859
11033,San Roque,36.25886949152736,-5.3512299601290945
12069,Higueras,39.991763161826015,-0.5085165863923178
12070,la Jana,40.50228364877937,0.23857203237946825
12083,Olocau del Rey,40.64151522990873,-0.3392815413666226
12095,Ribesalbes,40.02696346588054,-0.27783444825589115
12113,Toga,40.05155000647147,-0.3758751664819996
12141,Zorita del Maestrazgo,40.74169506368479,-0.16480942660802114
13023,Bolaños de Calatrava,38.910035948967526,-3.6240974294319153
13033,Castellar de Santiago,38.53279333099371,-3.2828603401180607
14005,Almodóvar del Río,37.838885345644194,-5.010276795394229
14034,El Guijo,38.524342944954654,-4.756443093322304
14063,Valenzuela,37.7699539154597,-4.241359538604091
15051,Mugardos,43.45002901109295,-8.233448412674518
15075,Sada,43.35375322076874,-8.282134371846142
15090,Vilasantar,43.07214699691279,-8.099352614532963
16002,El Acebrón,39.90817472830261,-2.9807344010368184
16040,Buenache de la Sierra,40.12525854945402,-1.9845521268392716
16086,Fuente de Pedro Naharro,39.927608340968646,-3.042897935709032
16104,Hontecillas,39.69159458623507,-2.1867194796376284
16109,Huérguina,40.038290846287126,-1.5975993597282543
16150,Paracuellos,39.715597829786546,-1.7666929182619373
16152,La Parra de las Vegas,39.867674135419776,-2.2189798236766434
16166,Pozoamargo,39.33170077848124,-2.1939235191991684
16202,Talayuelas,39.82882759352422,-1.2727961204628389
16277,Zafra de Záncara,39.89671879579717,-2.5451002943681234
17019,Besalú,42.20149220081474,2.6981734521401246
17023,Blanes,41.68921845688432,2.782900002584979
17138,Portbou,42.42696168140642,3.1381220933086365
17225,Vilamacolum,42.19933634602367,3.0565935822154895
18016,Almegíjar,36.90236015156824,-3.284485763735303
18084,Gójar,37.09384222633586,-3.5895141932511296
18103,Ítrabo,36.789205458590985,-3.6391442643748335
18181,Turón,36.84462372018833,-3.083411046801629
18911,Vegas del Genil,37.169652416499126,-3.693186797552174
19019,Alique,40.58783761888015,-2.651582873863794
19051,Berninches,40.56998471026689,-2.8121183606438342
19060,Campillo de Ranas,41.05468886264366,-3.327593501321776
19074,Caspueñas,40.699929792155004,-2.9741381979554657
19081,Cendejas de la Torre,40.978388763137495,-2.8425579134695638
19103,Checa,40.50934519981073,-1.8104431585635026
19108,Durón,40.63367398813701,-2.7149969373270344
19152,Illana,40.196386361563796,-2.950745124939558
19254,Selas,40.941389448413524,-2.1105925073038057
19267,Terzaga,40.70087481512815,-1.9058272834096166
19901,Semillas,41.04484811505025,-3.124851426259948
20004,Albiztur,43.13145304483067,-2.139583858306885
20037,Gaintza,43.05390194165934,-2.131042050169908
20038,Gabiria,43.05202054773537,-2.2960351408337054
20048,Larraul,43.18598261284949,-2.122237913897924
21010,Ayamonte,37.26862729191675,-7.384417807732536
21059,Puerto Moral,37.89228333807055,-6.465865485640658
21067,Santa Ana la Real,37.853819144992315,-6.720004094149386
22055,Berbegal,41.96434935027143,-0.003782855177967702
22087,Castigaleu,42.20670969285955,0.5755482572835768
22143,Laspaúles,42.46508273554727,0.5968871728878823
22202,Salas Bajas,42.094960616689484,0.08741554845049841
22253,Yésero,42.631957335212896,-0.22761849402472029
22906,Santa María de Dulcis,42.12222652957903,0.026335178315717602
23003,Alcaudete,37.6029649734147,-4.097373939567445
23035,Fuerte del Rey,37.90212109865886,-3.9018982832297837
23051,Jamilena,37.73875442950318,-3.9164119786324187
23054,Larva,37.767934798893,-3.1961730801076866
24024,El Burgo Ranero,42.43687688936228,-5.208246474588629
25019,Almacelles,41.73131745007301,0.4577048287685107
25049,Bellmunt d'Urgell,41.76176353787665,0.9463464569226046
25120,Lleida,41.631204549837555,0.5814369106018878
25123,Lladorre,42.67301495007334,1.2770910720392268
25146,Navès,42.04741546284867,1.6348693168981683
25249,Vilanova de l'Aguda,41.898527299988366,1.2620343676003878
26014,Anguiano,42.25139841749757,-2.7740777699530117
26018,Arnedo,42.21662710578833,-2.095162522588602
26037,Camprovín,42.35280476246921,-2.7164789733660446
26079,Huércanos,42.432245799488314,-2.6668049206404807
26098,Munilla,42.200886751405825,-2.3304782805432254
26168,Villamediana de Iregua,42.42853119767801,-2.4015602934107316
27057,Sarria,42.771955488862275,-7.43182330087579
28032,Camarma de Esteruelas,40.56226897400385,-3.375933618282367
28057,Fresno de Torote,40.60936856146019,-3.4093551842623153
28058,Fuenlabrada,40.283024688604314,-3.796781359105517
28066,Griñón,40.21794476184229,-3.8429011746806
28071,Horcajuelo de la Sierra,41.09112011595645,-3.5434994595230975
28126,Robregordo,41.122598774541395,-3.60483862948743
28170,Villaconejos,40.11260952077601,-3.499148136643097
28176,Villanueva de la Cañada,40.447887589395485,-3.9853421979119177
29041,Casares,36.43250868175057,-5.275530297441059
29056,Gaucín,36.501037992683706,-5.347591257091579
29064,Jubrique,36.56091885227562,-5.204023787899051
30005,Alcantarilla,37.971797825995466,-1.2318191016937097
30006,Aledo,37.790950341817414,-1.616522776281608
30007,Alguazas,38.05742807899156,-1.2729936705498408
31097,Estella-Lizarra,42.66663532892356,-2.027038077386688
31120,Guesálaz,42.76378409568484,-1.9222816622761834
31122,Huarte,42.82904699608136,-1.5930404641430085
31133,Izalzu,42.928301663963474,-1.0367172851697675
31164,Mélida,42.34625445848706,-1.5287841539983522
31207,Pueyo,42.56722970562754,-1.6581468954506442
31212,Sada,42.57315820786354,-1.3941070932964115
31261,Yesa,42.62695925002128,-1.1927096609070964
32002,Amoeiro,42.39854457644593,-7.94572419446893
32063,A Pobra de Trives,42.32535912108245,-7.278489904681579
33007,Boal,43.41746034517381,-6.822692604059638
33037,Mieres,43.23352751115157,-5.754265897869898
34083,Herrera de Pisuerga,42.54856271494989,-4.310885424556274
34089,Itero de la Vega,42.29019178632995,-4.278956448853215
34137,Pozo de Urama,42.25788362825678,-4.899929558981781
34139,Prádanos de Ojeda,42.67221693432264,-4.353030981856649
34182,Torquemada,42.03950987432853,-4.299812108195465
34236,Villaturde,42.37107114816792,-4.686508261805707
34237,Villaumbrales,42.07506118865433,-4.614342309105352
34245,Villota del Páramo,42.58608088566443,-4.863234567020609
36015,Cuntis,42.640463390497345,-8.55676548910521
36028,Meis,42.496603058683604,-8.722530318439807
36036,Oia,42.02083394148552,-8.845979145250784
37081,Cantalapiedra,41.12774370965361,-5.192185652053425
37115,Dios le Guarde,40.64013198879836,-6.316130691358502
37123,Encinasola de los Comendadores,41.02624271969585,-6.543859919412222
37148,Garcihernández,40.86920310534109,-5.43959113557493
37358,Villar de Gallimazo,40.957164816339606,-5.2972408043939305
39006,Arnuero,43.47757966290781,-3.557608650867645
39011,Bareyo,43.47278605423332,-3.618871780240003
39015,Camaleño,43.14469195403336,-4.747217125445359
